,Date,Open,High,Low,Close,Volume,Name
233829,2013-07-12,102.07,103.31,101.58,102.29,5072492.0,FDX
233830,2013-07-15,102.28,103.93,102.14,103.7,2220813.0,FDX
233831,2013-07-16,103.38,103.98,102.95,103.51,1905738.0,FDX
233832,2013-07-17,103.6,104.95,103.06,104.26,2145980.0,FDX
233833,2013-07-18,103.92,108.98,103.85,108.66,4659864.0,FDX
233834,2013-07-19,108.45,108.45,107.33,108.03,2387696.0,FDX
233835,2013-07-22,108.07,108.88,107.65,107.75,2306153.0,FDX
233836,2013-07-23,107.94,108.0,106.45,106.79,2080173.0,FDX
233837,2013-07-24,106.91,107.2,105.78,105.88,1280790.0,FDX
233838,2013-07-25,105.89,106.11,101.95,104.87,3956320.0,FDX
233839,2013-07-26,104.69,105.28,104.14,104.58,1832159.0,FDX
233840,2013-07-29,104.1,104.57,103.23,103.39,1301723.0,FDX
233841,2013-07-30,104.13,104.4,103.32,103.56,1241357.0,FDX
233842,2013-07-31,102.0,106.96,102.0,106.0,5473524.0,FDX
233843,2013-08-01,106.79,110.33,106.54,110.0,5121510.0,FDX
233844,2013-08-02,108.74,110.08,108.7,109.15,1717578.0,FDX
233845,2013-08-05,109.0,109.72,108.74,109.42,1429353.0,FDX
233846,2013-08-06,109.33,109.85,108.36,108.77,1567817.0,FDX
233847,2013-08-07,108.02,108.54,107.53,107.98,1598258.0,FDX
233848,2013-08-08,108.57,109.29,108.5,109.08,1596411.0,FDX
233849,2013-08-09,108.53,109.18,107.92,108.22,1134165.0,FDX
233850,2013-08-12,107.58,109.3,107.47,109.04,1720337.0,FDX
233851,2013-08-13,108.88,109.73,108.2,108.61,1603485.0,FDX
233852,2013-08-14,108.61,109.09,107.72,108.63,1219169.0,FDX
233853,2013-08-15,108.0,108.43,107.34,108.04,2224794.0,FDX
233854,2013-08-16,108.05,108.96,107.43,108.68,1783021.0,FDX
233855,2013-08-19,108.33,109.2,108.04,108.67,1804368.0,FDX
233856,2013-08-20,108.6,109.9,108.03,109.21,1525904.0,FDX
233857,2013-08-21,108.99,109.05,107.51,108.07,1555931.0,FDX
233858,2013-08-22,108.23,110.79,108.12,110.61,1348706.0,FDX
233859,2013-08-23,110.61,110.89,109.72,110.69,1194571.0,FDX
233860,2013-08-26,110.8,113.34,110.75,112.04,2503653.0,FDX
233861,2013-08-27,110.5,111.12,107.7,108.45,2356335.0,FDX
233862,2013-08-28,108.45,109.35,107.93,108.5,1120417.0,FDX
233863,2013-08-29,108.5,109.5,108.26,108.58,927370.0,FDX
233864,2013-08-30,108.76,108.79,106.84,107.36,1194387.0,FDX
233865,2013-09-03,108.45,108.73,106.78,107.6,1555053.0,FDX
233866,2013-09-04,107.44,107.9,107.12,107.61,1666178.0,FDX
233867,2013-09-05,107.47,109.47,107.47,109.05,1460548.0,FDX
233868,2013-09-06,109.34,109.79,107.4,108.16,1511975.0,FDX
233869,2013-09-09,108.4,109.19,107.63,109.1,2203030.0,FDX
233870,2013-09-10,109.78,111.5,109.74,110.59,1677340.0,FDX
233871,2013-09-11,110.53,110.67,109.52,110.25,1356379.0,FDX
233872,2013-09-12,110.1,110.12,107.74,108.39,2306456.0,FDX
233873,2013-09-13,108.72,108.9,106.38,107.24,2974257.0,FDX
233874,2013-09-16,108.85,111.0,108.56,109.57,2677866.0,FDX
233875,2013-09-17,109.89,111.48,109.79,110.68,2576247.0,FDX
233876,2013-09-18,113.2,116.95,112.5,116.25,6671625.0,FDX
233877,2013-09-19,114.63,117.38,114.54,116.83,3291244.0,FDX
233878,2013-09-20,117.48,118.31,116.71,116.83,2626225.0,FDX
233879,2013-09-23,115.17,116.0,114.12,114.91,2022303.0,FDX
233880,2013-09-24,114.85,115.88,114.59,114.72,1291329.0,FDX
233881,2013-09-25,115.04,115.13,112.92,113.57,2426138.0,FDX
233882,2013-09-26,113.97,114.74,112.87,113.56,1660169.0,FDX
233883,2013-09-27,113.02,113.93,112.92,113.77,1052138.0,FDX
233884,2013-09-30,112.57,114.75,112.44,114.11,1709851.0,FDX
233885,2013-10-01,114.24,115.32,113.87,115.26,1456985.0,FDX
233886,2013-10-02,114.51,115.36,113.92,115.28,1198504.0,FDX
233887,2013-10-03,114.87,115.17,111.8,113.55,2162843.0,FDX
233888,2013-10-04,113.44,114.98,113.03,114.73,1143050.0,FDX
233889,2013-10-07,113.75,114.36,112.61,113.69,1264669.0,FDX
233890,2013-10-08,113.58,114.0,111.96,112.08,1164306.0,FDX
233891,2013-10-09,112.33,113.14,111.25,112.58,1519391.0,FDX
233892,2013-10-10,113.9,115.11,113.22,115.06,1246884.0,FDX
233893,2013-10-11,114.46,115.89,114.01,115.87,1041411.0,FDX
233894,2013-10-14,115.29,115.48,114.33,115.37,900053.0,FDX
233895,2013-10-15,116.91,122.5,116.85,120.08,6195473.0,FDX
233896,2013-10-16,119.87,124.35,119.7,123.26,4127599.0,FDX
233897,2013-10-17,121.98,125.27,121.57,125.19,4345187.0,FDX
233898,2013-10-18,125.27,126.63,124.71,126.44,2023956.0,FDX
233899,2013-10-21,126.22,127.87,125.92,127.41,2227813.0,FDX
233900,2013-10-22,128.87,132.3,128.86,129.69,4792627.0,FDX
233901,2013-10-23,128.67,130.1,128.26,129.82,2650417.0,FDX
233902,2013-10-24,130.48,131.99,130.07,131.57,2299729.0,FDX
233903,2013-10-25,131.96,132.55,131.17,132.06,2464548.0,FDX
233904,2013-10-28,131.42,133.64,131.23,132.53,3104545.0,FDX
233905,2013-10-29,133.29,133.39,132.0,133.14,1826684.0,FDX
233906,2013-10-30,133.05,133.84,132.12,132.81,2302341.0,FDX
233907,2013-10-31,132.02,132.56,129.81,131.0,3417482.0,FDX
233908,2013-11-01,131.77,134.74,131.58,134.65,3728567.0,FDX
233909,2013-11-04,134.65,136.06,134.09,135.12,2474472.0,FDX
233910,2013-11-05,134.37,136.89,133.79,136.23,2670954.0,FDX
233911,2013-11-06,136.81,136.98,131.92,132.77,5446007.0,FDX
233912,2013-11-07,133.05,133.35,130.25,130.55,2846892.0,FDX
233913,2013-11-08,130.29,132.73,130.28,132.57,2676771.0,FDX
233914,2013-11-11,131.98,133.17,131.6,132.52,1805143.0,FDX
233915,2013-11-12,131.8,136.1,130.81,134.63,4789234.0,FDX
233916,2013-11-13,134.12,135.89,133.33,135.29,3448165.0,FDX
233917,2013-11-14,135.41,136.5,135.04,136.44,3124893.0,FDX
233918,2013-11-15,138.46,139.94,137.89,138.65,3644926.0,FDX
233919,2013-11-18,138.59,139.77,136.79,137.14,2965703.0,FDX
233920,2013-11-19,137.17,137.32,133.93,134.0,2960557.0,FDX
233921,2013-11-20,134.35,135.74,134.19,134.58,1716038.0,FDX
233922,2013-11-21,135.32,138.86,135.25,138.38,2920799.0,FDX
233923,2013-11-22,138.1,138.45,135.94,137.07,1680372.0,FDX
233924,2013-11-25,137.81,137.98,136.71,137.22,1234503.0,FDX
233925,2013-11-26,137.3,138.62,137.01,137.81,1494982.0,FDX
233926,2013-11-27,138.7,140.28,138.52,139.86,1358731.0,FDX
233927,2013-11-29,140.45,140.55,138.51,138.7,733085.0,FDX
233928,2013-12-02,139.15,140.96,138.73,140.21,1953491.0,FDX
233929,2013-12-03,139.46,140.0,137.68,138.04,1927332.0,FDX
233930,2013-12-04,137.66,140.0,136.81,138.71,1187897.0,FDX
233931,2013-12-05,137.9,139.67,137.67,138.22,1161216.0,FDX
233932,2013-12-06,139.99,140.17,139.07,139.39,1217157.0,FDX
233933,2013-12-09,139.82,140.0,139.11,139.81,1349459.0,FDX
233934,2013-12-10,139.45,140.18,138.22,138.49,1538715.0,FDX
233935,2013-12-11,138.54,139.0,136.35,136.51,1451931.0,FDX
233936,2013-12-12,136.56,137.53,136.27,136.34,1795705.0,FDX
233937,2013-12-13,138.01,138.88,137.01,137.9,2583749.0,FDX
233938,2013-12-16,139.59,140.97,138.88,139.85,3549859.0,FDX
233939,2013-12-17,139.8,140.17,138.5,139.09,2696985.0,FDX
233940,2013-12-18,138.1,140.24,137.36,139.72,4825577.0,FDX
233941,2013-12-19,139.61,140.02,137.76,139.69,2688626.0,FDX
233942,2013-12-20,139.5,143.73,139.23,142.71,3350161.0,FDX
233943,2013-12-23,143.31,143.44,141.62,142.19,1461570.0,FDX
233944,2013-12-24,142.24,142.38,141.14,142.0,750606.0,FDX
233945,2013-12-26,142.65,143.52,142.33,143.3,1246959.0,FDX
233946,2013-12-27,143.28,143.86,142.74,143.43,923547.0,FDX
233947,2013-12-30,143.48,143.88,142.86,143.05,889266.0,FDX
233948,2013-12-31,143.01,144.13,143.0,143.77,1103045.0,FDX
233949,2014-01-02,142.9,144.39,139.57,139.77,3360745.0,FDX
233950,2014-01-03,140.33,141.15,139.91,140.05,2779587.0,FDX
233951,2014-01-06,142.7,143.0,138.26,138.72,2995143.0,FDX
233952,2014-01-07,139.34,140.98,138.99,140.64,1702109.0,FDX
233953,2014-01-08,141.04,141.38,139.99,140.37,1633507.0,FDX
233954,2014-01-09,140.51,141.77,139.95,141.51,1476260.0,FDX
233955,2014-01-10,141.2,142.74,140.41,142.63,1714724.0,FDX
233956,2014-01-13,141.35,142.75,140.24,140.49,1565152.0,FDX
233957,2014-01-14,140.95,142.83,139.73,142.7,2344475.0,FDX
233958,2014-01-15,142.78,143.14,141.94,142.55,2692162.0,FDX
233959,2014-01-16,141.92,142.5,140.95,141.81,1928072.0,FDX
233960,2014-01-17,140.61,141.87,140.09,140.51,2293046.0,FDX
233961,2014-01-21,141.71,142.62,140.8,142.15,2509051.0,FDX
233962,2014-01-22,142.75,142.84,141.63,142.3,1337056.0,FDX
233963,2014-01-23,141.61,141.99,139.35,140.24,1836493.0,FDX
233964,2014-01-24,139.16,139.39,134.57,134.58,3094743.0,FDX
233965,2014-01-27,134.69,135.78,131.08,131.95,4738834.0,FDX
233966,2014-01-28,131.99,134.64,131.99,134.34,3170162.0,FDX
233967,2014-01-29,132.83,134.0,131.55,131.85,2647815.0,FDX
233968,2014-01-30,133.09,134.83,133.06,133.77,1936095.0,FDX
233969,2014-01-31,131.85,134.96,131.79,133.32,1588549.0,FDX
233970,2014-02-03,132.93,135.06,129.03,129.44,3184469.0,FDX
233971,2014-02-04,129.48,130.93,128.17,130.42,2387031.0,FDX
233972,2014-02-05,129.85,130.92,129.19,129.97,2009408.0,FDX
233973,2014-02-06,130.14,131.86,130.06,130.84,1908377.0,FDX
233974,2014-02-07,131.92,133.07,130.86,131.76,2404030.0,FDX
233975,2014-02-10,131.37,132.06,129.34,129.88,3602483.0,FDX
233976,2014-02-11,130.41,133.78,130.13,133.15,3257826.0,FDX
233977,2014-02-12,133.16,133.81,131.74,133.0,1896262.0,FDX
233978,2014-02-13,131.92,133.34,131.0,133.07,1783345.0,FDX
233979,2014-02-14,132.98,134.55,132.87,133.92,1439565.0,FDX
233980,2014-02-18,134.32,134.77,132.33,132.79,2360623.0,FDX
233981,2014-02-19,132.34,133.51,131.01,131.35,2780910.0,FDX
233982,2014-02-20,131.69,133.51,131.06,132.99,1786990.0,FDX
233983,2014-02-21,133.18,135.21,133.11,134.9,1994230.0,FDX
233984,2014-02-24,135.09,136.98,134.5,134.87,2243584.0,FDX
233985,2014-02-25,134.85,134.87,132.32,132.84,2591986.0,FDX
233986,2014-02-26,132.63,133.97,131.95,132.37,1588100.0,FDX
233987,2014-02-27,132.04,133.84,131.95,133.55,1736128.0,FDX
233988,2014-02-28,133.19,134.43,132.34,133.33,1904696.0,FDX
233989,2014-03-03,132.05,134.29,132.05,133.38,1614266.0,FDX
233990,2014-03-04,134.84,137.65,134.74,137.09,2250219.0,FDX
233991,2014-03-05,137.24,137.6,136.51,136.91,1292226.0,FDX
233992,2014-03-06,137.25,137.64,136.19,137.29,1581411.0,FDX
233993,2014-03-07,137.92,138.6,136.96,137.43,1353831.0,FDX
233994,2014-03-10,137.03,138.39,136.81,137.86,1720684.0,FDX
233995,2014-03-11,137.74,138.07,136.71,137.29,1483896.0,FDX
233996,2014-03-12,136.8,138.14,136.0,137.79,1275636.0,FDX
233997,2014-03-13,138.36,139.29,135.88,136.68,2286168.0,FDX
233998,2014-03-14,136.38,137.75,136.02,136.76,2629188.0,FDX
233999,2014-03-17,137.71,138.61,137.11,137.58,3855108.0,FDX
234000,2014-03-18,137.59,139.19,137.35,138.57,2578925.0,FDX
234001,2014-03-19,138.11,141.17,137.14,138.38,3110365.0,FDX
234002,2014-03-20,137.03,137.73,135.24,136.5,3377720.0,FDX
234003,2014-03-21,137.51,138.0,136.02,136.79,5017947.0,FDX
234004,2014-03-24,137.14,137.2,134.87,134.95,3206930.0,FDX
234005,2014-03-25,134.88,135.68,132.52,134.16,4340150.0,FDX
234006,2014-03-26,134.48,135.31,132.09,132.12,2870813.0,FDX
234007,2014-03-27,132.0,132.64,131.3,132.11,3046687.0,FDX
234008,2014-03-28,132.44,133.4,132.01,132.01,5019131.0,FDX
234009,2014-03-31,132.52,133.24,131.87,132.56,4368165.0,FDX
234010,2014-04-01,133.0,134.11,132.78,134.11,2513798.0,FDX
234011,2014-04-02,134.1,135.2,133.94,134.76,1747826.0,FDX
234012,2014-04-03,134.7,136.12,134.7,135.3,1987672.0,FDX
234013,2014-04-04,135.79,136.6,133.86,134.35,1586514.0,FDX
234014,2014-04-07,134.36,135.01,132.67,132.98,2007517.0,FDX
234015,2014-04-08,133.04,133.4,131.81,132.91,2016201.0,FDX
234016,2014-04-09,133.31,134.49,132.95,134.0,1640414.0,FDX
234017,2014-04-10,134.08,134.31,131.86,132.06,2528268.0,FDX
234018,2014-04-11,130.97,132.76,130.68,131.23,1927291.0,FDX
234019,2014-04-14,132.11,132.86,131.16,132.0,2115194.0,FDX
234020,2014-04-15,132.33,132.99,130.64,132.17,2518683.0,FDX
234021,2014-04-16,132.55,134.04,132.01,133.75,2696467.0,FDX
234022,2014-04-17,133.62,135.97,133.62,135.55,2152337.0,FDX
234023,2014-04-21,135.61,136.78,135.26,136.27,2755257.0,FDX
234024,2014-04-22,136.54,137.77,136.52,137.03,2173858.0,FDX
234025,2014-04-23,137.0,137.15,135.93,136.33,1793251.0,FDX
234026,2014-04-24,136.4,137.09,135.62,136.08,1928909.0,FDX
234027,2014-04-25,136.02,136.04,133.95,134.21,1119188.0,FDX
234028,2014-04-28,134.39,136.02,133.52,134.53,1812269.0,FDX
234029,2014-04-29,134.81,135.72,133.9,135.47,1161271.0,FDX
234030,2014-04-30,135.55,136.81,134.85,136.25,1809969.0,FDX
234031,2014-05-01,136.36,137.0,135.39,136.24,813037.0,FDX
234032,2014-05-02,136.11,137.73,136.11,136.95,966696.0,FDX
234033,2014-05-05,136.07,136.46,135.01,135.85,959091.0,FDX
234034,2014-05-06,135.29,136.99,135.05,135.49,1411031.0,FDX
234035,2014-05-07,136.21,138.67,136.01,138.54,1874280.0,FDX
234036,2014-05-08,135.81,137.66,135.8,136.7,2394932.0,FDX
234037,2014-05-09,136.0,137.89,135.21,137.52,2138494.0,FDX
234038,2014-05-12,138.03,140.34,137.92,140.15,1726683.0,FDX
234039,2014-05-13,140.29,140.84,139.89,140.14,1085734.0,FDX
234040,2014-05-14,140.0,140.0,138.91,139.33,1681950.0,FDX
234041,2014-05-15,139.28,139.34,137.55,138.68,1260868.0,FDX
234042,2014-05-16,138.82,139.77,137.91,138.23,2067032.0,FDX
234043,2014-05-19,138.1,139.22,137.84,139.0,3897239.0,FDX
234044,2014-05-20,139.08,139.47,136.97,137.46,1968423.0,FDX
234045,2014-05-21,138.3,139.69,138.03,139.05,1585972.0,FDX
234046,2014-05-22,138.84,139.69,138.34,139.33,1550774.0,FDX
234047,2014-05-23,139.72,141.94,139.31,141.5,1198060.0,FDX
234048,2014-05-27,142.02,142.84,141.62,142.24,1894822.0,FDX
234049,2014-05-28,142.24,143.98,142.2,143.47,1491004.0,FDX
234050,2014-05-29,143.88,144.6,143.3,144.53,1275579.0,FDX
234051,2014-05-30,144.37,144.85,143.94,144.16,943077.0,FDX
234052,2014-06-02,144.31,144.99,143.72,144.25,1285542.0,FDX
234053,2014-06-03,143.81,144.65,142.58,142.95,1351055.0,FDX
234054,2014-06-04,142.74,143.31,142.38,143.0,1091209.0,FDX
234055,2014-06-05,143.47,143.99,142.36,142.65,1955571.0,FDX
234056,2014-06-06,142.83,143.3,142.28,142.7,2273751.0,FDX
234057,2014-06-09,142.69,144.4,142.69,143.65,1661886.0,FDX
234058,2014-06-10,142.97,143.91,142.81,143.79,1087752.0,FDX
234059,2014-06-11,143.07,143.09,141.94,142.75,1015982.0,FDX
234060,2014-06-12,142.09,142.28,139.14,139.21,1594265.0,FDX
234061,2014-06-13,139.53,140.7,139.09,140.27,1266558.0,FDX
234062,2014-06-16,139.82,140.48,139.25,139.45,1458441.0,FDX
234063,2014-06-17,139.05,141.07,138.3,140.31,1858836.0,FDX
234064,2014-06-18,145.35,149.37,145.09,148.95,5656236.0,FDX
234065,2014-06-19,147.96,149.33,146.83,147.6,3368855.0,FDX
234066,2014-06-20,147.84,148.46,147.66,148.12,2758671.0,FDX
234067,2014-06-23,148.0,149.68,147.96,148.88,2654169.0,FDX
234068,2014-06-24,148.44,151.15,148.44,149.68,3019384.0,FDX
234069,2014-06-25,149.11,151.89,148.82,151.42,2027010.0,FDX
234070,2014-06-26,151.36,151.68,150.05,151.5,1162982.0,FDX
234071,2014-06-27,151.29,151.76,150.76,151.41,1945521.0,FDX
234072,2014-06-30,151.4,151.67,150.66,151.38,1432981.0,FDX
234073,2014-07-01,152.0,152.84,151.57,152.38,1444970.0,FDX
234074,2014-07-02,152.27,153.24,152.08,152.27,1236268.0,FDX
234075,2014-07-03,152.79,153.74,152.54,153.61,660820.0,FDX
234076,2014-07-07,152.86,153.1,151.38,151.68,1147927.0,FDX
234077,2014-07-08,151.37,151.59,149.82,151.17,1207158.0,FDX
234078,2014-07-09,151.61,152.44,150.81,151.32,822367.0,FDX
234079,2014-07-10,149.87,150.88,149.42,150.26,984407.0,FDX
234080,2014-07-11,150.15,151.32,149.92,150.64,839054.0,FDX
234081,2014-07-14,151.65,151.91,150.98,151.07,1149234.0,FDX
234082,2014-07-15,149.58,152.67,149.58,151.9,1193457.0,FDX
234083,2014-07-16,152.4,154.5,152.25,154.38,1424739.0,FDX
234084,2014-07-17,153.35,155.31,151.73,151.9,1816950.0,FDX
234085,2014-07-18,151.34,153.15,151.23,152.87,1032449.0,FDX
234086,2014-07-21,152.53,153.31,152.08,152.35,1030496.0,FDX
234087,2014-07-22,152.89,153.93,152.82,153.29,1314306.0,FDX
234088,2014-07-23,153.46,153.89,152.6,152.68,966599.0,FDX
234089,2014-07-24,153.03,153.25,152.33,152.5,1009973.0,FDX
234090,2014-07-25,152.0,152.41,150.8,150.86,1269623.0,FDX
234091,2014-07-28,150.9,151.46,148.3,149.53,1652186.0,FDX
234092,2014-07-29,148.5,149.86,147.04,147.14,1708835.0,FDX
234093,2014-07-30,147.36,150.34,147.36,149.36,1390583.0,FDX
234094,2014-07-31,148.07,149.11,146.64,146.88,1520026.0,FDX
234095,2014-08-01,146.63,147.99,145.93,146.75,1709142.0,FDX
234096,2014-08-04,147.31,149.08,146.95,148.83,1444019.0,FDX
234097,2014-08-05,147.84,148.55,146.15,146.84,860729.0,FDX
234098,2014-08-06,145.83,146.42,145.08,145.47,1098050.0,FDX
234099,2014-08-07,146.96,148.41,145.91,146.02,1659241.0,FDX
234100,2014-08-08,146.23,147.92,145.62,147.85,825456.0,FDX
234101,2014-08-11,148.81,149.07,147.72,148.28,790929.0,FDX
234102,2014-08-12,148.32,149.19,148.01,148.43,495365.0,FDX
234103,2014-08-13,149.0,149.67,148.92,149.35,622543.0,FDX
234104,2014-08-14,149.64,149.72,148.61,149.64,529037.0,FDX
234105,2014-08-15,150.04,150.24,147.5,148.72,1071489.0,FDX
234106,2014-08-18,149.29,150.45,149.23,150.42,1069356.0,FDX
234107,2014-08-19,150.51,150.6,149.91,150.0,1062795.0,FDX
234108,2014-08-20,150.16,150.96,149.99,150.63,1476558.0,FDX
234109,2014-08-21,151.03,151.07,150.0,150.55,817351.0,FDX
234110,2014-08-22,150.73,150.73,149.04,149.46,1078216.0,FDX
234111,2014-08-25,150.13,150.54,149.65,149.79,619508.0,FDX
234112,2014-08-26,150.0,150.38,149.18,149.28,613086.0,FDX
234113,2014-08-27,149.25,149.8,148.95,149.1,696641.0,FDX
234114,2014-08-28,148.79,149.0,147.03,147.87,1364315.0,FDX
234115,2014-08-29,148.4,148.49,147.65,147.88,1227417.0,FDX
234116,2014-09-02,148.72,150.57,148.37,150.4,1419033.0,FDX
234117,2014-09-03,150.48,152.21,150.37,151.71,1479302.0,FDX
234118,2014-09-04,152.22,154.24,151.69,152.04,1748348.0,FDX
234119,2014-09-05,151.55,153.35,150.1,153.3,1209006.0,FDX
234120,2014-09-08,152.54,153.25,151.89,152.4,1349415.0,FDX
234121,2014-09-09,152.19,152.4,150.69,151.0,1002523.0,FDX
234122,2014-09-10,150.95,151.07,150.01,150.76,993171.0,FDX
234123,2014-09-11,150.08,152.99,150.01,152.53,1031185.0,FDX
234124,2014-09-12,153.18,154.09,152.54,153.77,1565776.0,FDX
234125,2014-09-15,154.0,154.32,152.0,154.04,1687723.0,FDX
234126,2014-09-16,154.81,155.06,153.05,154.66,2226175.0,FDX
234127,2014-09-17,159.7,161.65,159.2,159.71,4342795.0,FDX
234128,2014-09-18,159.8,161.25,158.69,158.93,3396291.0,FDX
234129,2014-09-19,160.09,160.26,158.33,158.33,4271926.0,FDX
234130,2014-09-22,158.01,158.85,157.81,157.86,1621315.0,FDX
234131,2014-09-23,157.59,159.0,157.46,158.0,1357677.0,FDX
234132,2014-09-24,158.37,159.54,157.8,159.31,1497693.0,FDX
234133,2014-09-25,159.29,159.52,157.04,157.16,1132965.0,FDX
234134,2014-09-26,157.57,160.35,157.52,159.78,1239429.0,FDX
234135,2014-09-29,158.84,162.52,158.53,162.18,2056351.0,FDX
234136,2014-09-30,162.21,163.84,161.3,161.45,2876540.0,FDX
234137,2014-10-01,161.0,161.39,157.64,158.14,2429562.0,FDX
234138,2014-10-02,158.16,159.35,156.7,159.03,1747201.0,FDX
234139,2014-10-03,160.83,163.24,160.22,162.74,1990492.0,FDX
234140,2014-10-06,163.27,165.17,159.0,159.24,2687342.0,FDX
234141,2014-10-07,158.59,159.0,156.03,156.06,1734524.0,FDX
234142,2014-10-08,156.18,160.43,155.13,160.25,2137580.0,FDX
234143,2014-10-09,159.5,160.35,156.22,156.51,1450951.0,FDX
234144,2014-10-10,156.16,157.79,153.49,154.75,2129667.0,FDX
234145,2014-10-13,155.1,156.77,151.11,151.26,1993911.0,FDX
234146,2014-10-14,152.88,155.33,152.61,153.72,2605780.0,FDX
234147,2014-10-15,151.11,154.45,148.81,153.82,2645600.0,FDX
234148,2014-10-16,151.68,154.39,150.54,151.93,2744360.0,FDX
234149,2014-10-17,153.24,156.65,153.02,156.12,2613625.0,FDX
234150,2014-10-20,155.72,156.15,154.01,155.87,1692704.0,FDX
234151,2014-10-21,157.03,160.93,156.71,159.88,2670363.0,FDX
234152,2014-10-22,160.74,161.26,158.45,158.47,1874453.0,FDX
234153,2014-10-23,160.95,163.48,160.59,162.5,2369006.0,FDX
234154,2014-10-24,163.1,164.48,162.68,163.88,1571098.0,FDX
234155,2014-10-27,163.75,165.4,163.01,165.22,1530036.0,FDX
234156,2014-10-28,165.82,168.27,165.63,168.2,1580892.0,FDX
234157,2014-10-29,168.2,168.25,163.61,165.77,1827999.0,FDX
234158,2014-10-30,165.19,166.72,163.91,165.29,1670280.0,FDX
234159,2014-10-31,167.99,169.0,167.02,167.4,2245729.0,FDX
234160,2014-11-03,167.15,167.62,165.71,167.2,1551097.0,FDX
234161,2014-11-04,167.73,168.64,166.9,166.96,2429325.0,FDX
234162,2014-11-05,169.0,169.48,167.2,169.42,1522738.0,FDX
234163,2014-11-06,169.5,171.92,169.27,171.7,1547910.0,FDX
234164,2014-11-07,171.91,171.91,169.64,171.22,1238097.0,FDX
234165,2014-11-10,170.99,171.95,170.06,171.74,1091010.0,FDX
234166,2014-11-11,171.79,172.88,171.13,172.34,1383309.0,FDX
234167,2014-11-12,171.67,172.13,170.48,171.8,906111.0,FDX
234168,2014-11-13,172.02,172.46,170.46,171.57,1552138.0,FDX
234169,2014-11-14,171.14,172.7,170.77,171.56,1062160.0,FDX
234170,2014-11-17,171.26,171.62,170.62,171.32,847982.0,FDX
234171,2014-11-18,171.29,172.81,171.19,172.0,1032082.0,FDX
234172,2014-11-19,172.0,172.0,170.28,171.68,893735.0,FDX
234173,2014-11-20,171.09,172.62,170.42,172.5,1092113.0,FDX
234174,2014-11-21,175.53,176.61,173.87,174.46,2068224.0,FDX
234175,2014-11-24,175.34,176.45,175.09,175.53,1868604.0,FDX
234176,2014-11-25,175.45,175.89,174.4,174.86,1964017.0,FDX
234177,2014-11-26,175.25,175.49,174.52,175.08,765786.0,FDX
234178,2014-11-28,178.54,179.79,177.5,178.18,1813207.0,FDX
234179,2014-12-01,178.79,178.97,175.72,177.7,1989613.0,FDX
234180,2014-12-02,181.12,182.42,179.77,180.39,3416808.0,FDX
234181,2014-12-03,180.7,180.7,179.49,180.04,1696044.0,FDX
234182,2014-12-04,180.25,180.75,179.34,180.18,1432136.0,FDX
234183,2014-12-05,180.25,182.18,180.2,182.03,1246275.0,FDX
234184,2014-12-08,182.95,183.51,181.26,181.53,1885311.0,FDX
234185,2014-12-09,179.79,180.0,176.53,178.77,2242452.0,FDX
234186,2014-12-10,179.4,179.6,176.36,176.46,2079626.0,FDX
234187,2014-12-11,177.88,178.61,176.54,176.88,2082653.0,FDX
234188,2014-12-12,176.38,178.5,175.34,175.79,1859588.0,FDX
234189,2014-12-15,176.82,178.97,174.76,176.27,2487906.0,FDX
234190,2014-12-16,176.71,178.1,174.26,174.26,2789177.0,FDX
234191,2014-12-17,169.79,170.0,163.57,167.78,8748500.0,FDX
234192,2014-12-18,170.95,174.38,170.0,174.38,3802954.0,FDX
234193,2014-12-19,174.2,175.71,172.36,174.22,3857205.0,FDX
234194,2014-12-22,175.24,177.08,174.33,176.87,1900570.0,FDX
234195,2014-12-23,177.71,178.34,176.08,176.94,999673.0,FDX
234196,2014-12-24,177.04,177.92,176.31,176.42,572244.0,FDX
234197,2014-12-26,176.58,177.16,175.38,175.9,740813.0,FDX
234198,2014-12-29,174.96,175.94,174.55,175.52,778809.0,FDX
234199,2014-12-30,174.62,176.49,174.11,175.0,765908.0,FDX
234200,2014-12-31,175.7,176.28,173.5,173.66,854241.0,FDX
234201,2015-01-02,173.78,174.64,170.33,172.45,1249847.0,FDX
234202,2015-01-05,171.82,171.93,169.35,169.8,1726204.0,FDX
234203,2015-01-06,172.42,173.32,169.58,169.79,2613704.0,FDX
234204,2015-01-07,171.97,172.34,170.05,171.04,1835878.0,FDX
234205,2015-01-08,173.18,175.36,172.46,175.04,1819587.0,FDX
234206,2015-01-09,174.51,175.23,172.35,172.66,1396181.0,FDX
234207,2015-01-12,174.06,175.0,172.49,172.57,1884729.0,FDX
234208,2015-01-13,173.93,174.73,170.1,171.5,1738541.0,FDX
234209,2015-01-14,170.0,172.96,169.01,172.75,1928977.0,FDX
234210,2015-01-15,173.29,174.46,172.08,173.85,2221250.0,FDX
234211,2015-01-16,172.86,176.9,172.86,176.76,2588860.0,FDX
234212,2015-01-20,178.31,179.47,177.2,179.13,2596301.0,FDX
234213,2015-01-21,178.94,180.43,177.49,178.69,1616398.0,FDX
234214,2015-01-22,179.53,181.49,178.31,181.4,1537443.0,FDX
234215,2015-01-23,177.56,180.74,175.55,176.01,3344296.0,FDX
234216,2015-01-26,175.94,177.94,175.17,176.66,1393780.0,FDX
234217,2015-01-27,175.54,175.59,173.61,173.88,1387968.0,FDX
